ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10003645,King's College London,UBSH4CMMFI,Mathematics with Management & Finance with Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-management-finance-with-year-in-industry,No,Yes,No,35000
10003645,King's College London,UBSH4CMMSYI,Mathematics with Statistics with Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-statistics-with-year-in-industry-bsc,No,Yes,No,35000
10003645,King's College London,UBSH4CSCI,Computer Science with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-with-a-year-in-industry-bsc,No,Yes,No,36000
10003645,King's College London,UBSH4CSMB,Mathematics with Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-year-in-industry-bsc,No,Yes,No,35000
10003645,King's College London,UBSH4CSRI,Artificial Intelligence with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/artificial-intelligence-with-a-year-in-industry-bsc,No,Yes,No,36000
10003645,King's College London,UBSH4CSSNI,Natural Sciences with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/natural-sciences-bsc-year-in-industry,No,Yes,No,32500
10003645,King's College London,UBSH4SSBU,International Management,https://www.kcl.ac.uk/study/undergraduate/courses/international-management-bsc,No,No,Yes,33000
10003645,King's College London,UBSR3KSRA,Nursing Studies with Registration as an Adult Nurse,https://www.kcl.ac.uk/study/undergraduate/courses/nursing-with-registration-as-an-adult-nurse-bsc,No,No,No,32000
10003645,King's College London,UBSR3KSRC,Nursing Studies with Registration as a Children's Nurse,https://www.kcl.ac.uk/study/undergraduate/courses/nursing-with-registration-as-a-childrens-nurse-bsc,No,No,No,30000
10003645,King's College London,UBSR3KSRD,Midwifery with Registration as a Midwife,https://www.kcl.ac.uk/study/undergraduate/courses/midwifery-with-registration-as-a-midwife-bsc,No,No,No,31000
10003645,King's College London,UBSR3KSRM,Nursing Studies with Registration as a Mental Health Nurse,https://www.kcl.ac.uk/study/undergraduate/courses/nursing-with-registration-as-a-mental-health-nurse-bsc,No,No,No,31000
10003645,King's College London,UBSR3MSPT,Physiotherapy,https://www.kcl.ac.uk/study/undergraduate/courses/physiotherapy-bsc,No,No,No,30000
10003645,King's College London,UMBB5MSMD,Medicine,https://www.kcl.ac.uk/study/undergraduate/courses/medicine-mbbs,No,No,No,35000
10003645,King's College London,UMBB6MSMD,Extended Medical Degree Programme,https://www.kcl.ac.uk/study/undergraduate/courses/extended-medical-degree-programme-mbbs,No,No,No,35000
10003645,King's College London,UMEH4CSBG,Biomedical Engineering,https://www.kcl.ac.uk/study/undergraduate/courses/biomedical-engineering-meng,No,No,No,33000
10003645,King's College London,UMEH4CSEK,Electronic Engineering,https://www.kcl.ac.uk/study/undergraduate/courses/electronic-engineering-meng,No,No,No,32000
10003645,King's College London,UMEH4CSMENG,General Engineering,https://www.kcl.ac.uk/study/undergraduate/courses/general-engineering-meng,No,No,No,32000
10003645,King's College London,UMPH4BSPR,Pharmacy,https://www.kcl.ac.uk/study/undergraduate/courses/pharmacy-mpharm,No,No,No,40000
10003645,King's College London,UMSH4CCBYI,Chemistry with Biomedicine with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-biomedicine-with-year-in-industry-msci,No,Yes,No,26000
