ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10007814,Cardiff University,UFBAMHPA,Modern History and Politics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/modern-history-and-politics-bsc-econ,No,No,No,27000
10007814,Cardiff University,UFBAMJCA,"Media, Journalism and Culture",https://www.cardiff.ac.uk/study/undergraduate/courses/course/media-journalism-and-culture-ba,No,No,No,24000
10007814,Cardiff University,UFBAMODA,Modern Languages,https://www.cardiff.ac.uk/study/undergraduate/courses/course/modern-languages-ba,No,No,No,26000
10007814,Cardiff University,UFBAMUSAELTB,Music and English Literature,https://www.cardiff.ac.uk/study/undergraduate/courses/course/music-and-english-literature-ba,No,No,No,24000
10007814,Cardiff University,UFBAMUSAMDLA,Music and a Modern Language,https://www.cardiff.ac.uk/study/undergraduate/courses/course/music-and-modern-language-ba,No,No,No,26000
10007814,Cardiff University,UFBAPHLAPOLA,Philosophy and Politics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/philosophy-and-politics-ba,No,No,No,27000
10007814,Cardiff University,UFBAPHLB,Philosophy,https://www.cardiff.ac.uk/study/undergraduate/courses/course/philosophy-ba,No,No,No,22500
10007814,Cardiff University,UFBAPLGA,Philosophy and Linguistics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/philosophy-and-linguistics-ba,No,No,No,23000
10007814,Cardiff University,UFBAPOLAMDLA,Politics and a Modern Language,https://www.cardiff.ac.uk/study/undergraduate/courses/course/politics-and-a-modern-language-ba,No,No,No,27000
10007814,Cardiff University,UFBARPLAETA,"Religion, Philosophy and Ethics",https://www.cardiff.ac.uk/study/undergraduate/courses/course/religion-philosophy-ethics-ba,No,No,No,22500
10007814,Cardiff University,UFBARTSC,Religion and Theology,https://www.cardiff.ac.uk/study/undergraduate/courses/course/religious-studies-and-theology-ba,No,No,No,24500
10007814,Cardiff University,UFBATRSA,Translation,https://www.cardiff.ac.uk/study/undergraduate/courses/course/translation-ba,No,No,No,26000
10007814,Cardiff University,UFBATYOA,Translation with a Placement Year Abroad,https://www.cardiff.ac.uk/study/undergraduate/courses/course/translation-with-a-placement-year-abroad-ba,No,No,No,26000
10007814,Cardiff University,UFBAWEAMDLA,Welsh and a Modern Language,https://www.cardiff.ac.uk/study/undergraduate/courses/course/welsh-and-a-modern-language-ba,No,No,No,24000
10007814,Cardiff University,UFBAWELA,Welsh,https://www.cardiff.ac.uk/study/undergraduate/courses/course/welsh-ba,No,No,No,24000
10007814,Cardiff University,UFBAWELAEDUA,Welsh and Education,https://www.cardiff.ac.uk/study/undergraduate/courses/course/education-and-welsh-ba,No,No,No,24000
10007814,Cardiff University,UFBAWELAELTB,Welsh and English Literature,https://www.cardiff.ac.uk/study/undergraduate/courses/course/welsh-and-english-literature-ba,No,No,No,24000
10007814,Cardiff University,UFBAWELAHSTD,Welsh and History,https://www.cardiff.ac.uk/study/undergraduate/courses/course/history-and-welsh-ba,No,No,No,24000
10007814,Cardiff University,UFBAWELAJRMA,Welsh and Journalism,https://www.cardiff.ac.uk/study/undergraduate/courses/course/journalism-and-welsh-ba,No,No,No,24000
10007814,Cardiff University,UFBAWELALIA,Welsh and Linguistics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/welsh-and-linguistics-ba,No,No,No,24000
10007814,Cardiff University,UFBAWELAMUSA,Welsh and Music,https://www.cardiff.ac.uk/study/undergraduate/courses/course/welsh-and-music-ba,No,No,No,24000
10007814,Cardiff University,UFBAWELAPHLA,Welsh and Philosophy,https://www.cardiff.ac.uk/study/undergraduate/courses/course/philosophy-and-welsh-ba,No,No,No,24000
10007814,Cardiff University,UFBAWELAPOLA,Welsh and Politics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/politics-and-welsh-ba,No,No,No,27000
10007814,Cardiff University,UFBCINRA,International Relations,https://www.cardiff.ac.uk/study/undergraduate/courses/course/international-relations-bscecon,No,No,No,27000
10007814,Cardiff University,UFBCIRPA,International Relations and Politics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/international-relations-and-politics-bsc-econ,No,No,No,27000
10007814,Cardiff University,UFBCPOLA,Politics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/politics-bsc-econ,No,No,No,27000
10007814,Cardiff University,UFBCPOLASCLA,Politics and Sociology,https://www.cardiff.ac.uk/study/undergraduate/courses/course/politics-and-sociology-bsc-econ,No,No,No,23000
10007814,Cardiff University,UFBDDNSA,Dental Surgery,https://www.cardiff.ac.uk/study/undergraduate/courses/course/dental-surgery-bds,No,No,No,35000
10007814,Cardiff University,UFBGAENE,Architectural Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/architectural-engineering-beng,No,No,No,30000
10007814,Cardiff University,UFBGAENF,Architectural Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/architectural-engineering-with-a-year-in-industry-beng,No,Yes,No,30000
10007814,Cardiff University,UFBGCEED,Civil and Environmental Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/civil-and-environmental-engineering-beng,No,No,No,30000
10007814,Cardiff University,UFBGCEEE,Civil & Environmental Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/civil-and-environmental-engineering-with-a-year-in-industry-beng,No,No,No,30000
10007814,Cardiff University,UFBGCEND,Civil Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/civil-engineering-beng,No,No,No,30000
10007814,Cardiff University,UFBGCENE,Civil Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/civil-engineering-with-a-year-in-industry-beng,No,Yes,No,30000
10007814,Cardiff University,UFBGEEEC,Electrical and Electronic Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/electrical-and-electronic-engineering-beng,No,No,No,36500
10007814,Cardiff University,UFBGEEED,Electrical and Electronic Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/electrical-and-electronic-engineering-with-a-year-in-industry-beng,No,Yes,No,36500
10007814,Cardiff University,UFBGIENE,Mechanical and Electrical Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/mechanical-electrical-engineering-beng,No,No,No,28000
10007814,Cardiff University,UFBGIENF,Mechanical and Electrical Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/mechanical-electrical-engineering-beng-placement,No,Yes,No,28000
10007814,Cardiff University,UFBGMCED,Mechanical Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/mechanical-engineering-beng,No,No,No,31000
10007814,Cardiff University,UFBGMCEE,Mechanical Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/mechanical-engineering-with-a-year-in-industry-beng,No,Yes,No,31000
10007814,Cardiff University,UFBGMDLC,Medical Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/medical-engineering-beng,No,No,No,30000
10007814,Cardiff University,UFBGMDLD,Medical Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/medical-engineering-with-a-year-in-industry-beng,No,Yes,No,30000
10007814,Cardiff University,UFBHMEDA,Medicine,https://www.cardiff.ac.uk/study/undergraduate/courses/course/medicine-mbbch,No,No,No,35000
10007814,Cardiff University,UFBHMEDD,Medicine (Graduate Entry),https://www.cardiff.ac.uk/study/undergraduate/courses/course/medicine-graduate-entry-mbbch,No,No,No,35000
10007814,Cardiff University,UFBLLALC,Law with Welsh,https://www.cardiff.ac.uk/study/undergraduate/courses/course/law-and-welsh-llb,No,No,No,24000
10007814,Cardiff University,UFBLLAPC,Law with Politics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/law-and-politics,No,No,No,27000
10007814,Cardiff University,UFBLLCRA,Law with Criminology,https://www.cardiff.ac.uk/study/undergraduate/courses/course/law-with-criminology-llb,No,No,No,23000
10007814,Cardiff University,UFBMMUSA,Music,https://www.cardiff.ac.uk/study/undergraduate/courses/course/music-bmus,No,No,No,24000
10007814,Cardiff University,UFBMMUSB,Music,https://www.cardiff.ac.uk/study/undergraduate/courses/course/music-with-a-year-of-study-abroad-bmus,No,No,Yes,24000
10007814,Cardiff University,UFBNNRSM,Nursing (Adult) Autumn Intake,https://www.cardiff.ac.uk/study/undergraduate/courses/course/adult-nursing-september-intake-bn,No,No,No,28000
10007814,Cardiff University,UFBNNRSN,Nursing (Adult) Spring Intake,https://www.cardiff.ac.uk/study/undergraduate/courses/course/adult-nursing-march-intake-bn,No,No,No,28000
10007814,Cardiff University,UFBNNRSO,Nursing (Child),https://www.cardiff.ac.uk/study/undergraduate/courses/course/child-nursing-september-intake-bn,No,No,No,28000
