pubukprn,ukprn,kiscourseid,title,crseurl,sandwich,yearabroad,foundation,perc_managers_directors_and_senior_officials,perc_information_technology_professionals,perc_engineering_professionals,perc_web_and_multimedia_design_professionals,perc_design_occupations,perc_teaching_professionals,perc_business_research_and_administrative_professionals,perc_business_and_public_service_associate_professionals,perc_medical_practitioners,perc_natural_and_social_science_professionals,perc_other_health_professionals,perc_administrative_occupations,perc_media_professionals,perc_quality_and_regulatory_professionals,perc_legal_professionals,perc_finance_professionals,perc_artistic_literary_and_media_occupations,perc_elementary_occupations,perc_protective_service_occupations,perc_secretarial_and_related_occupations,perc_science_engineering_and_technology_associate_professionals,perc_sales_occupations,perc_skilled_trades_occupations,perc_conservation_and_environment_professionals,perc_business_and_financial_project_management_professionals,perc_process_plant_and_machine_operatives,perc_research_and_development_rand_d_and_other_research_professionals,perc_sports_and_fitness_occupations,perc_architects_chartered_architectural_technologists_planning_officers_surveyors_and_construction_professionals,perc_customer_service_occupations,perc_welfare_professionals,perc_leisure_travel_and_related_personal_service_occupations,perc_welfare_and_housing_associate_professionals,perc_caring_personal_services,perc_therapy_professionals,perc_teaching_and_childcare_support_occupation,perc_other_educational_professionals,perc_teaching_and_childcare_associate_professionals,perc_librarians_and_related_professionals,perc_nursing_professionals,perc_health_associate_professionals,perc_veterinarians,perc_animal_care_and_control_services,goinstlq,goinstmed,goinstuq,university,provaddress
10007784,10007784,UBSMEDSAPP18,Applied Medical Sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/applied-medical-sciences-bsc,0,0,0,0,9.5238095238095255,0,0,0,23.809523809523814,19.04761904761905,19.04761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5238095238095255,9.5238095238095255,0,9.5238095238095255,0,0,0,0,0,0,0,30000,34000,37000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSMEDSIAE18,Medical Innovation and Enterprise,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/medical-innovation-and-enterprise-bsc,0,0,0,0,0,0,0,0,0,33.333333333333336,14.285714285714286,0,0,0,0,9.523809523809524,0,0,0,0,0,0,9.523809523809524,0,14.285714285714286,0,0,0,9.523809523809524,9.523809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,32500,36000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSMEDSSAE18,Sport and Exercise Medical Sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/sport-and-exercise-medical-sciences-bsc,0,0,0,0,5.5555555555555545,0,0,0,22.222222222222218,11.111111111111109,11.111111111111109,11.111111111111109,5.5555555555555545,0,0,0,0,0,0,0,5.5555555555555545,0,0,0,0,0,0,5.5555555555555545,0,0,0,0,0,0,0,0,16.666666666666664,0,5.5555555555555545,0,0,0,0,0,0,0,30000,34000,37000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSNATSING18,Natural Sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/natural-sciences-bsc,0,0,0,0,21.052631578947366,0,0,0,5.263157894736842,15.78947368421052,15.78947368421052,0,0,5.263157894736842,5.263157894736842,0,0,0,15.78947368421052,0,0,0,0,5.263157894736842,5.263157894736842,0,0,5.263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,36500,40000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSNMSSING18,Nutrition and Medical Sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/nutrition-and-medical-sciences-bsc,0,0,0,5.2631578947368425,10.526315789473685,0,0,0,0,15.789473684210526,0,0,15.789473684210526,5.2631578947368425,0,0,0,0,15.789473684210526,0,0,0,0,0,0,0,0,10.526315789473685,0,0,0,0,0,0,0,0,10.526315789473685,5.2631578947368425,0,0,0,0,0,5.2631578947368425,0,0,28000,35000,40000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPHASING18,Pharmacology,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacology-bsc,0,0,0,9.5238095238095255,0,0,0,0,0,9.5238095238095255,14.285714285714288,0,0,0,9.5238095238095255,19.04761904761905,0,0,0,9.5238095238095255,0,0,0,9.5238095238095255,9.5238095238095255,0,0,9.5238095238095255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,35000,40000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPHYSING18,Physics,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-bsc,0,0,0,20,10,0,0,0,20,10,0,0,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31000,33500,40000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPHYSTPH18,Theoretical Physics,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/theoretical-physics-bsc,0,0,0,5,20,0,0,0,5,25,10,0,5,0,5,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31000,33500,40000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPHYWMPH18,Physics with Medical Physics,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-medical-physics-bsc,0,0,0,5,20,0,0,0,5,25,10,0,5,0,5,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31000,33500,40000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPLNAREE19,Urban Planning and Real Estate,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/urban-planning-and-real-estate-bsc,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,29500,32000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPOLAINT18,Politics and International Relations,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-and-international-relations-bsc,0,0,0,11.764705882352942,0,0,0,0,5.882352941176471,11.764705882352942,23.529411764705884,0,5.882352941176471,0,0,5.882352941176471,0,0,17.647058823529413,5.882352941176471,5.882352941176471,0,0,0,0,0,0,0,0,0,0,0,5.882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,32000,45000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPOPSING18,Population Health Sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/population-health-sciences-bsc,0,0,0,5.2631578947368425,10.526315789473685,0,0,0,0,15.789473684210526,0,0,15.789473684210526,5.2631578947368425,0,0,0,0,15.789473684210526,0,0,0,0,0,0,0,0,10.526315789473685,0,0,0,0,0,0,0,0,10.526315789473685,5.2631578947368425,0,0,0,0,0,5.2631578947368425,0,0,28000,35000,40000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPPESING18,"Philosophy, Politics and Economics",https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-politics-and-economics-bsc,0,1,0,5.588235294117647,5.416666666666667,0,0,0,6.794117647058823,18.58823529411765,21.25980392156863,0,1.9607843137254903,0,2.0833333333333335,2.2941176470588234,0,0,26.382352941176475,2.2941176470588234,1.9607843137254903,2.0833333333333335,0,0,0,0,0,1,0,0.3333333333333333,0,0,1.9607843137254903,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,48000,65000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPPESING18,"Philosophy, Politics and Economics",https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-politics-and-economics-bsc,0,1,0,5.588235294117647,5.416666666666667,0,0,0,6.794117647058823,18.58823529411765,21.25980392156863,0,1.9607843137254903,0,2.0833333333333335,2.2941176470588234,0,0,26.382352941176475,2.2941176470588234,1.9607843137254903,2.0833333333333335,0,0,0,0,0,1,0,0.3333333333333333,0,0,1.9607843137254903,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,32000,45000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPPESING18,"Philosophy, Politics and Economics",https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-politics-and-economics-bsc,0,1,0,5.588235294117647,5.416666666666667,0,0,0,6.794117647058823,18.58823529411765,21.25980392156863,0,1.9607843137254903,0,2.0833333333333335,2.2941176470588234,0,0,26.382352941176475,2.2941176470588234,1.9607843137254903,2.0833333333333335,0,0,0,0,0,1,0,0.3333333333333333,0,0,1.9607843137254903,0,0,0,0,0,0,0,0,0,0,0,0,0,24500,28000,34000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPSYALAN18,Psychology and Language Sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-and-language-sciences-bsc,0,0,0,2.6315789473684212,5.2631578947368425,0,3.125,0,3.125,7.894736842105263,6.25,0,7.894736842105263,2.6315789473684212,3.125,0,0,0,7.894736842105263,3.125,0,0,0,0,3.125,0,0,5.2631578947368425,0,0,0,0,3.125,0,0,9.375,8.388157894736842,15.131578947368421,0,0,0,0,0,2.6315789473684212,0,0,28000,35000,40000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPSYALAN18,Psychology and Language Sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-and-language-sciences-bsc,0,0,0,2.6315789473684212,5.2631578947368425,0,3.125,0,3.125,7.894736842105263,6.25,0,7.894736842105263,2.6315789473684212,3.125,0,0,0,7.894736842105263,3.125,0,0,0,0,3.125,0,0,5.2631578947368425,0,0,0,0,3.125,0,0,9.375,8.388157894736842,15.131578947368421,0,0,0,0,0,2.6315789473684212,0,0,23000,26500,32000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPSYSING18,Psychology,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-bsc,0,0,0,0,0,0,9.523809523809524,0,9.523809523809524,0,9.523809523809524,0,0,0,9.523809523809524,0,0,0,0,9.523809523809524,0,0,0,0,9.523809523809524,0,0,0,0,0,0,0,0,0,0,9.523809523809524,9.523809523809524,23.80952380952381,0,0,0,0,0,0,0,0,23000,26500,32000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPSYWEDU18,Psychology with Education,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-education-bsc,0,0,0,0,0,0,3.1250000000000004,0,20.772058823529417,0,12.132352941176473,0,0,0,6.066176470588236,0,0,0,0,6.066176470588236,0,0,0,0,6.066176470588236,0,0,0,0,0,0,0,3.1250000000000004,0,2.941176470588236,15.257352941176473,3.1250000000000004,12.500000000000002,8.823529411764707,0,0,0,0,0,0,0,23000,26500,32000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSPSYWEDU18,Psychology with Education,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-education-bsc,0,0,0,0,0,0,3.1250000000000004,0,20.772058823529417,0,12.132352941176473,0,0,0,6.066176470588236,0,0,0,0,6.066176470588236,0,0,0,0,6.066176470588236,0,0,0,0,0,0,0,3.1250000000000004,0,2.941176470588236,15.257352941176473,3.1250000000000004,12.500000000000002,8.823529411764707,0,0,0,0,0,0,0,23000,25000,28000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSBESING18,"Sustainable Built Environments, Energy and Resources",https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/sustainable-built-environments-energy-and-resources-bsc,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,5,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,34000,38000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSCESSOC18,Science and Engineering for Social Change,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/science-and-engineering-social-change-bsc,0,0,0,4.705882352941177,7.0588235294117645,15.294117647058824,0,0,0,8.823529411764707,22.35294117647059,0,5.294117647058824,0,5.882352941176471,2.9411764705882355,0,0,12.941176470588237,0,0,5.882352941176471,0,1.1764705882352942,0,0,1.1764705882352942,0.5882352941176471,0,0,0,0,0,0,0,2.9411764705882355,0,2.9411764705882355,0,0,0,0,0,0,0,0,30000,33000,39000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSCESSOC18,Science and Engineering for Social Change,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/science-and-engineering-social-change-bsc,0,0,0,4.705882352941177,7.0588235294117645,15.294117647058824,0,0,0,8.823529411764707,22.35294117647059,0,5.294117647058824,0,5.882352941176471,2.9411764705882355,0,0,12.941176470588237,0,0,5.882352941176471,0,1.1764705882352942,0,0,1.1764705882352942,0.5882352941176471,0,0,0,0,0,0,0,2.9411764705882355,0,2.9411764705882355,0,0,0,0,0,0,0,0,26000,28000,34000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSOCSING18,Sociology,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/sociology-bsc,0,0,0,5.5555555555555545,11.111111111111109,0,0,0,0,5.5555555555555545,22.222222222222218,0,11.111111111111109,0,5.5555555555555545,0,0,0,11.111111111111109,11.111111111111109,0,11.111111111111109,0,0,5.5555555555555545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,28000,34000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSPOSSCI18,Sociology and Politics of Science,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/sociology-and-politics-science-bsc,0,0,0,5.5555555555555545,11.111111111111109,0,0,0,0,5.5555555555555545,22.222222222222218,0,11.111111111111109,0,5.5555555555555545,0,0,0,11.111111111111109,11.111111111111109,0,11.111111111111109,0,0,5.5555555555555545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,28000,34000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSSCSING18,Social Sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/social-sciences-bsc,0,0,0,9.523809523809524,9.523809523809524,0,0,0,0,0,14.285714285714286,0,0,0,14.285714285714286,9.523809523809524,9.523809523809524,0,0,0,0,0,0,0,14.285714285714286,0,0,0,0,0,0,0,0,0,0,9.523809523809524,0,9.523809523809524,0,0,0,0,0,0,0,0,23000,26500,32000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSSCSING18,Social Sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/social-sciences-bsc,0,0,0,9.523809523809524,9.523809523809524,0,0,0,0,0,14.285714285714286,0,0,0,14.285714285714286,9.523809523809524,9.523809523809524,0,0,0,0,0,0,0,14.285714285714286,0,0,0,0,0,0,0,0,0,0,9.523809523809524,0,9.523809523809524,0,0,0,0,0,0,0,0,26000,28000,34000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSSCSQME18,Social Sciences with Data Science,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/social-sciences-data-science-bsc,0,0,0,5.567022130489624,10.721247563352827,0,0,0,0,16.093337919963307,20.926499254672628,0,5.664488017429194,0,7.527806444215114,1.9607843137254903,0,0,14.4364178419906,3.7037037037037037,0,7.625272331154685,0,0,1.8518518518518519,0,0,0,0,0,0,0,0,0,0,1.9607843137254903,0,1.9607843137254903,0,0,0,0,0,0,0,0,30000,35000,46000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSSCSQME18,Social Sciences with Data Science,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/social-sciences-data-science-bsc,0,0,0,5.567022130489624,10.721247563352827,0,0,0,0,16.093337919963307,20.926499254672628,0,5.664488017429194,0,7.527806444215114,1.9607843137254903,0,0,14.4364178419906,3.7037037037037037,0,7.625272331154685,0,0,1.8518518518518519,0,0,0,0,0,0,0,0,0,0,1.9607843137254903,0,1.9607843137254903,0,0,0,0,0,0,0,0,26000,28000,34000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSTAAMAB18,Statistics and Management for Business,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/statistics-and-management-business-bsc,0,0,0,5.409356725146199,13.304093567251464,0,0,0,0,29.53216374269006,8.187134502923977,0,0,0,2.6315789473684212,0,0,0,38.1578947368421,0,0,0,0,0,0,0,0,2.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,35000,46000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSTAAMAB18,Statistics and Management for Business,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/statistics-and-management-business-bsc,0,0,0,5.409356725146199,13.304093567251464,0,0,0,0,29.53216374269006,8.187134502923977,0,0,0,2.6315789473684212,0,0,0,38.1578947368421,0,0,0,0,0,0,0,0,2.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,34000,47500,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSTASING18,Statistics,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/statistics-bsc,0,0,0,5.263157894736842,21.052631578947366,0,0,0,0,36.84210526315789,5.263157894736842,0,0,0,5.263157894736842,0,0,0,26.315789473684205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,35000,46000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSTASSEF18,"Statistics, Economics and Finance",https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/statistics-economics-and-finance-bsc,0,0,0,19.047619047619047,9.523809523809524,0,0,0,0,19.047619047619047,9.523809523809524,0,0,0,19.047619047619047,0,0,0,23.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,35000,46000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSTASSEF18,"Statistics, Economics and Finance",https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/statistics-economics-and-finance-bsc,0,0,0,19.047619047619047,9.523809523809524,0,0,0,0,19.047619047619047,9.523809523809524,0,0,0,19.047619047619047,0,0,0,23.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,48000,65000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSTASSEF18,"Statistics, Economics and Finance",https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/statistics-economics-and-finance-bsc,0,0,0,19.047619047619047,9.523809523809524,0,0,0,0,19.047619047619047,9.523809523809524,0,0,0,19.047619047619047,0,0,0,23.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,34000,47500,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSTASSEL18,"Statistics, Economics and a Language",https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/statistics-economics-and-language-bsc,0,0,0,7.342621259029928,10.350877192982457,0,0,0,6.549019607843137,20.57481940144479,12.597523219814242,0,0,0,1.7543859649122808,6.215686274509804,0,0,25.105263157894736,2.2941176470588234,1.9607843137254903,0,0,0,1.9607843137254903,0,0,2.9607843137254903,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,35000,46000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSTASSEL18,"Statistics, Economics and a Language",https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/statistics-economics-and-language-bsc,0,0,0,7.342621259029928,10.350877192982457,0,0,0,6.549019607843137,20.57481940144479,12.597523219814242,0,0,0,1.7543859649122808,6.215686274509804,0,0,25.105263157894736,2.2941176470588234,1.9607843137254903,0,0,0,1.9607843137254903,0,0,2.9607843137254903,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,48000,65000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBSSTASSEL18,"Statistics, Economics and a Language",https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/statistics-economics-and-language-bsc,0,0,0,7.342621259029928,10.350877192982457,0,0,0,6.549019607843137,20.57481940144479,12.597523219814242,0,0,0,1.7543859649122808,6.215686274509804,0,0,25.105263157894736,2.2941176470588234,1.9607843137254903,0,0,0,1.9607843137254903,0,0,2.9607843137254903,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFBBENSING22,Biochemical Engineering with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,5.5555555555555545,16.666666666666664,27.777777777777775,0,0,0,11.111111111111109,0,0,11.111111111111109,0,0,0,0,0,22.222222222222218,0,0,0,0,0,0,0,0,5.5555555555555545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32500,37000,50000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFBBMDSING22,Biomedical Engineering with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,3.5294117647058822,14.117647058823529,30.58823529411765,0,0,0,11.764705882352942,9.411764705882353,0,4.705882352941177,0,0,0,0,0,20,0,0,0,0,2.3529411764705883,0,0,2.3529411764705883,1.1764705882352942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,33000,39000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFBCENSING22,Chemical Engineering with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,0,22.727272727272723,9.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,31.81818181818181,0,0,0,0,0,9.09090909090909,0,9.09090909090909,9.09090909090909,0,0,0,0,0,0,0,0,0,0,9.09090909090909,0,0,0,0,0,0,0,32500,37000,50000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFBCIVSING22,Civil Engineering with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,0,5.882352941176472,47.058823529411775,0,0,17.647058823529413,5.882352941176472,5.882352941176472,0,0,0,0,0,0,0,5.882352941176472,0,0,0,0,0,0,0,0,0,0,0,0,11.764705882352944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,30000,36500,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFBCOMSING18,Computer Science with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,0,80,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36500,52500,78000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFBEENSEEE22,Electronic and Electrical Engineering with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,0,22.22222222222222,22.22222222222222,0,0,0,22.22222222222222,22.22222222222222,0,0,0,0,0,0,0,11.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,33000,48000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFBMECSING22,Mechanical Engineering with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,5.2631578947368425,5.2631578947368425,26.31578947368421,0,0,0,5.2631578947368425,21.05263157894737,0,0,0,0,0,0,0,26.31578947368421,0,5.2631578947368425,0,0,5.2631578947368425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,36000,42500,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFBSCESSOC18,Science and Engineering for Social Change with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,4.705882352941177,7.0588235294117645,15.294117647058824,0,0,0,8.823529411764707,22.35294117647059,0,5.294117647058824,0,5.882352941176471,2.9411764705882355,0,0,12.941176470588237,0,0,5.882352941176471,0,1.1764705882352942,0,0,1.1764705882352942,0.5882352941176471,0,0,0,0,0,0,0,2.9411764705882355,0,2.9411764705882355,0,0,0,0,0,0,0,0,30000,33000,39000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFBSCESSOC18,Science and Engineering for Social Change with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,4.705882352941177,7.0588235294117645,15.294117647058824,0,0,0,8.823529411764707,22.35294117647059,0,5.294117647058824,0,5.882352941176471,2.9411764705882355,0,0,12.941176470588237,0,0,5.882352941176471,0,1.1764705882352942,0,0,1.1764705882352942,0.5882352941176471,0,0,0,0,0,0,0,2.9411764705882355,0,2.9411764705882355,0,0,0,0,0,0,0,0,26000,28000,34000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFMBENSING22,Biochemical Engineering with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,5.5555555555555545,16.666666666666664,27.777777777777775,0,0,0,11.111111111111109,0,0,11.111111111111109,0,0,0,0,0,22.222222222222218,0,0,0,0,0,0,0,0,5.5555555555555545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32500,37000,50000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFMBMDSING22,Biomedical Engineering with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,3.5294117647058822,14.117647058823529,30.58823529411765,0,0,0,11.764705882352942,9.411764705882353,0,4.705882352941177,0,0,0,0,0,20,0,0,0,0,2.3529411764705883,0,0,2.3529411764705883,1.1764705882352942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,33000,39000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFMCENSING22,Chemical Engineering with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,0,23.529411764705884,52.94117647058823,0,0,0,0,0,0,0,0,0,0,0,0,23.529411764705884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32500,37000,50000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFMCIVSING22,Civil Engineering with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,0,5.882352941176472,47.058823529411775,0,0,17.647058823529413,5.882352941176472,5.882352941176472,0,0,0,0,0,0,0,5.882352941176472,0,0,0,0,0,0,0,0,0,0,0,0,11.764705882352944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,30000,36500,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UFMCOMSING18,Computer Science with Integrated Foundation Year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,0,0,2,0,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36500,52500,78000,University College London,"Gower Street, London, WC1E 6BT"
