ukprn,kiscourseid,title,crseurl
10005343,CHM-BSC-S,Chemistry,https://www.qub.ac.uk/courses/undergraduate/chemistry-bsc-f100/#overview
10005343,CHM-MCHE,Chemistry (Undergraduate Masters),https://www.qub.ac.uk/courses/undergraduate/chemistry-mchem-f105/#overview
10005343,CHM-MCHE-A,Chemistry with Study Abroad,https://www.qub.ac.uk/courses/undergraduate/chemistry-study-abroad-mchem-f106/#course
10005343,CHM-MCHE-I,Chemistry with a Year in Industry,https://www.qub.ac.uk/courses/undergraduate/chemistry-year-industry-mchem-f107/#overview
10005343,CIV-BE-S,Civil Engineering (with a Year in Industry),https://www.qub.ac.uk/courses/undergraduate/civil-engineering-year-industry-beng-h204/#overview
10005343,CIV-BENG,Civil Engineering,https://www.qub.ac.uk/courses/undergraduate/civil-engineering-beng-h200/#overview
10005343,CIV-ME-S,Civil Engineering (with a Year in Industry),https://www.qub.ac.uk/courses/undergraduate/civil-engineering-year-industry-meng-h205/
10005343,CIV-MENG,Civil Engineering (Undergraduate Masters),https://www.qub.ac.uk/courses/undergraduate/civil-engineering-meng-h202/
10005343,CRI-BA-S,Criminology,https://www.qub.ac.uk/courses/undergraduate/criminology-ba-m900/
10005343,CRI-JS-SOC,Criminology and Sociology,https://www.qub.ac.uk/courses/undergraduate/criminology-sociology-ba-ml93
10005343,CRI-JS-SPY,Criminology and Social Policy,https://www.qub.ac.uk/courses/undergraduate/criminology-social-policy-ba-ml94/#course
10005343,CSC-BSC-DP,Data Science with Year of Professional Experience,https://www.qub.ac.uk/courses/undergraduate/data-science-year-professional-experience-bsc-g420/
10005343,CSC-BSC-P,Computer Science with Professional Experience,https://www.qub.ac.uk/courses/undergraduate/2024/computer-science-professional-experience-bsc-g400/
10005343,CSC-IT-P,Computing and Information Technology Incl Professional Experience,https://www.qub.ac.uk/courses/undergraduate/computing-information-technology-incl-professional-experience-bsc-gg45/
10005343,CSC-ME-P,Computer Science (Undergraduate Masters including Professional Experience),https://www.qub.ac.uk/courses/undergraduate/computer-science-incl-professional-experience-meng-g405/
10005343,CSC-MENG,Computer Science,https://www.qub.ac.uk/courses/undergraduate/computer-science-meng-g402/
10005343,DEN-BDS-S,Dentistry,https://www.qub.ac.uk/courses/undergraduate/dentistry-bds-a200/
10005343,DRA-BA-S,Drama,https://www.qub.ac.uk/courses/undergraduate/drama-ba-w400/
