ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10004113,Loughborough University,KISH401,Aeronautical Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/aeronautical-engineering-beng/#variant,No,Yes,No,33000
10004113,Loughborough University,KISH402,Aeronautical Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/aeronautical-engineering-meng/#variant,No,Yes,No,33000
10004113,Loughborough University,KISH403,Aeronautical Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/aeronautical-engineering-meng/#variant,No,No,No,33000
10004113,Loughborough University,KISH410,Aeronautical Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/aeronautical-engineering-beng/#variant,No,No,No,33000
10004113,Loughborough University,KISH411,Aeronautical Engineering with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/aeronautical-engineering/,Yes,No,No,33000
10004113,Loughborough University,KISH600,Electronic and Electrical Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/electrical-and-electronic-engineering-beng/,No,No,No,33000
10004113,Loughborough University,KISH601,Electronic and Electrical Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/electrical-and-electriconic-engineering-meng/,No,No,No,33000
10004113,Loughborough University,KISH602,Electronic and Electrical Engineering with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/electronic-and-electrical-engineering/,Yes,No,No,33000
10004113,Loughborough University,KISH604,Electronic and Electrical Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/electrical-and-electronic-engineering-beng/,No,Yes,No,33000
10004113,Loughborough University,KISH605,Electronic and Electrical Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/electrical-and-electriconic-engineering-meng/,No,Yes,No,33000
10004113,Loughborough University,KISH611,Computer and Electronic Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/electronic-and-computer-systems-engineering-beng/#variant,No,No,No,33000
10004113,Loughborough University,KISH612,Computer and Electronic Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/electronic-and-computer-systems-engineering-meng/#variant,No,Yes,No,33000
10004113,Loughborough University,KISH613,Computer and Electronic Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/electronic-and-computer-systems-engineering-meng/#variant,No,No,No,33000
10004113,Loughborough University,KISH614,Computer and Electronic Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/electronic-and-computer-systems-engineering-beng/#variant,No,Yes,No,33000
10004113,Loughborough University,KISH671,"Robotics, Mechatronics, and Control Engineering",https://www.lboro.ac.uk/study/undergraduate/courses/a-z/robotics-mechatronics-control-engineering-beng/,No,No,No,32000
10004113,Loughborough University,KISH672,"Robotics, Mechatronics, and Control Engineering",https://www.lboro.ac.uk/study/undergraduate/courses/a-z/robotics-mechatronics-control-engineering-beng/,No,Yes,Yes,32000
10004113,Loughborough University,KISH673,"Robotics, Mechatronics, and Control Engineering",https://www.lboro.ac.uk/study/undergraduate/courses/a-z/robotics-mechatronics-control-engineering-meng/,No,No,No,32000
10004113,Loughborough University,KISH674,"Robotics, Mechatronics, and Control Engineering",https://www.lboro.ac.uk/study/undergraduate/courses/a-z/robotics-mechatronics-control-engineering-meng/,No,Yes,Yes,32000
10004113,Loughborough University,KISH715,Product Design Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/product-design-engineering-beng/#variant,No,Yes,No,32000
10004113,Loughborough University,KISH775,Industrial Design,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/industrial-design-and-technology/#default,No,No,No,32000
10004113,Loughborough University,KISH776,Industrial Design,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/industrial-design-and-technology/#default,No,Yes,Yes,32000
10004113,Loughborough University,KISH802,Chemical Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/chemical-engineering-meng/,No,Yes,Yes,35000
10004113,Loughborough University,KISH803,Chemical Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/chemical-engineering-meng/,No,No,No,35000
10004113,Loughborough University,KISH805,Chemical Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/chemical-engineering-beng/,No,No,No,35000
10004113,Loughborough University,KISH806,Chemical Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/chemical-engineering-beng/,No,Yes,Yes,35000
10004113,Loughborough University,KISH80A,Chemical Engineering with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/chemical-engineering/,Yes,No,No,35000
10004113,Loughborough University,KISHC76,Sports Technology,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/sports-technology-beng/#variant,No,Yes,No,26000
